WORD,MK,AK,MM,KB,average
chtsarek,0,0,0,0,0
chtsolek,0,0,0,0,0
chżcarek,0,0,0,0,0
cźąc,0,0,0,0,0
cźarek,0,0,0,0,0
cźolek,0,0,0,0,0
fśąc,0,0,0,0,0
fśarek,0,0,0,0,0
fśolek,0,0,0,0,0
ftśąc,0,0,0,0,0
ftsarek,0,0,0,0,0
ftśarek,0,0,0,0,0
ftsolek,0,0,0,0,0
ftśolek,0,0,0,0,0
ftsząc,0,0,0,0,0
ftszarek,0,0,0,0,0
gjjąc,0,0,0,0,0
gjjarek,0,0,0,0,0
gjjolek,0,0,0,0,0
ktśąc,0,0,0,0,0
ktśarek,0,0,0,0,0
ktśolek,0,0,0,0,0
płcarek,0,0,0,0,0
ścolek,0,0,0,0,0
stśąc,0,0,0,0,0
stsarek,0,0,0,0,0
stśarek,0,0,0,0,0
stśolek,0,0,0,0,0
tjąc,0,0,0,0,0
tsfąc,0,0,0,0,0
tsmolek,0,0,0,0,0
tsnolek,0,0,0,0,0
tżcarek,0,0,0,0,0
tżcolek,0,0,0,0,0
bźolek,0,1,0,0,0.25
cchąc,1,0,0,0,0.25
ccharek,1,0,0,0,0.25
ccholek,1,0,0,0,0.25
chfąc,1,0,0,0,0.25
chtsąc,0,1,0,0,0.25
chżcolek,1,0,0,0,0.25
chżczarek,1,0,0,0,0.25
chżtarek,1,0,0,0,0.25
chżtolek,1,0,0,0,0.25
fcharek,1,0,0,0,0.25
fkolek,1,0,0,0,0.25
fpąc,1,0,0,0,0.25
fparek,1,0,0,0,0.25
fpolek,1,0,0,0,0.25
fsąc,1,0,0,0,0.25
fsarek,1,0,0,0,0.25
ftsąc,0,0,1,0,0.25
ftszolek,1,0,0,0,0.25
gdźolek,0,1,0,0,0.25
jmarek,1,0,0,0,0.25
jmolek,1,0,0,0,0.25
kfolek,1,0,0,0,0.25
kjjąc,0,1,0,0,0.25
kjjarek,0,1,0,0,0.25
kjjolek,0,1,0,0,0.25
kśąc,0,0,0,1,0.25
kśarek,0,1,0,0,0.25
ljarek,1,0,0,0,0.25
łźolek,0,1,0,0,0.25
pśąc,1,0,0,0,0.25
pśolek,0,1,0,0,0.25
rjąc,1,0,0,0,0.25
rjarek,1,0,0,0,0.25
rjolek,1,0,0,0,0.25
śfąc,1,0,0,0,0.25
śfolek,1,0,0,0,0.25
sśarek,1,0,0,0,0.25
sśolek,1,0,0,0,0.25
sszolek,0,1,0,0,0.25
stsąc,1,0,0,0,0.25
stżarek,1,0,0,0,0.25
szpżąc,1,0,0,0,0.25
szpżolek,1,0,0,0,0.25
tfąc,1,0,0,0,0.25
tjarek,1,0,0,0,0.25
tsfarek,0,0,0,1,0.25
tsfolek,0,0,1,0,0.25
tsnarek,0,1,0,0,0.25
tsztąc,0,1,0,0,0.25
tsztarek,1,0,0,0,0.25
tsztolek,1,0,0,0,0.25
tżcąc,1,0,0,0,0.25
tżmarek,1,0,0,0,0.25
wdźarek,0,1,0,0,0.25
wśąc,0,1,0,0,0.25
wśarek,0,0,1,0,0.25
wstżarek,0,1,0,0,0.25
wwarek,0,0,1,0,0.25
wwolek,0,0,1,0,0.25
wźąc,0,1,0,0,0.25
wźarek,0,1,0,0,0.25
źarek,0,1,0,0,0.25
zdźolek,0,1,0,0,0.25
bjąc,1,1,0,0,0.5
bjolek,1,1,0,0,0.5
bźąc,0,1,1,0,0.5
bźarek,0,1,1,0,0.5
bżolek,1,1,0,0,0.5
chfarek,1,1,0,0,0.5
chfolek,1,1,0,0,0.5
chjąc,1,1,0,0,0.5
chjarek,1,1,0,0,0.5
chszarek,1,1,0,0,0.5
chżąc,1,1,0,0,0.5
chżarek,1,1,0,0,0.5
chżcąc,1,1,0,0,0.5
chżcząc,1,1,0,0,0.5
chżczolek,1,1,0,0,0.5
chżtąc,1,1,0,0,0.5
czcarek,0,1,1,0,0.5
djąc,1,1,0,0,0.5
djolek,1,1,0,0,0.5
dźąc,0,1,0,1,0.5
dźarek,0,1,0,1,0.5
fcholek,1,1,0,0,0.5
fjąc,1,0,1,0,0.5
fjarek,1,1,0,0,0.5
fsząc,1,1,0,0,0.5
fszolek,1,1,0,0,0.5
ftąc,1,1,0,0,0.5
ftolek,1,0,0,1,0.5
gdźąc,0,1,0,1,0.5
gźąc,0,1,1,0,0.5
gźarek,0,1,1,0,0.5
gżarek,1,0,1,0,0.5
gżbąc,1,1,0,0,0.5
gżbarek,1,1,0,0,0.5
gżbolek,1,1,0,0,0.5
gżmąc,1,1,0,0,0.5
gżmolek,1,1,0,0,0.5
gźolek,0,1,1,0,0.5
gżolek,1,1,0,0,0.5
jmąc,1,1,0,0,0.5
kcarek,1,0,0,1,0.5
kfąc,1,0,1,0,0.5
krtarek,1,0,1,0,0.5
krtolek,1,0,1,0,0.5
kśolek,0,1,1,0,0.5
kżąc,1,1,0,0,0.5
kżarek,1,1,0,0,0.5
kżolek,1,1,0,0,0.5
ljąc,1,1,0,0,0.5
ljolek,1,1,0,0,0.5
łźąc,0,1,1,0,0.5
łźarek,1,1,0,0,0.5
mjarek,1,1,0,0,0.5
mjolek,1,1,0,0,0.5
pjarek,1,1,0,0,0.5
pjolek,1,1,0,0,0.5
płcolek,0,1,1,0,0.5
pśarek,0,1,1,0,0.5
pżarek,1,1,0,0,0.5
pżolek,1,1,0,0,0.5
ścąc,1,1,0,0,0.5
ścarek,1,1,0,0,0.5
schrarek,0,0,1,1,0.5
śfarek,1,1,0,0,0.5
skżąc,1,1,0,0,0.5
skżarek,1,1,0,0,0.5
skżolek,1,1,0,0,0.5
spżąc,1,1,0,0,0.5
spżarek,1,1,0,0,0.5
spżolek,1,1,0,0,0.5
stsolek,1,0,1,0,0.5
stszolek,1,1,0,0,0.5
stżolek,1,1,0,0,0.5
szfąc,1,0,1,0,0.5
szpżarek,1,1,0,0,0.5
tfolek,1,0,1,0,0.5
tmarek,1,1,0,0,0.5
tsmąc,0,1,1,0,0.5
tśmąc,1,1,0,0,0.5
tsmarek,1,1,0,0,0.5
tśmarek,1,1,0,0,0.5
tśmolek,1,1,0,0,0.5
tsnąc,1,1,0,0,0.5
tszkąc,1,1,0,0,0.5
tszolek,1,1,0,0,0.5
tżąc,1,1,0,0,0.5
tżarek,1,1,0,0,0.5
tżmąc,1,1,0,0,0.5
tżmolek,1,1,0,0,0.5
tżolek,1,1,0,0,0.5
wdźolek,0,1,0,1,0.5
wjolek,1,1,0,0,0.5
wśolek,0,1,1,0,0.5
wstżąc,1,1,0,0,0.5
wstżolek,1,1,0,0,0.5
wwąc,1,0,1,0,0.5
wźolek,0,1,1,0,0.5
wżolek,1,1,0,0,0.5
zgżolek,1,1,0,0,0.5
źolek,0,1,1,0,0.5
zząc,1,0,1,0,0.5
bjarek,1,1,1,0,0.75
bżąc,1,1,1,0,0.75
bżarek,1,1,1,0,0.75
chjolek,1,1,1,0,0.75
chsząc,1,1,0,1,0.75
chszolek,1,1,0,1,0.75
chżolek,1,1,1,0,0.75
clarek,1,1,0,1,0.75
czcąc,1,1,1,0,0.75
czcolek,0,1,1,1,0.75
czczarek,0,1,1,1,0.75
czczolek,0,1,1,1,0.75
djarek,1,1,1,0,0.75
drgarek,1,0,1,1,0.75
drżarek,1,0,1,1,0.75
dżąc,1,1,1,0,0.75
dżąc,1,1,1,0,0.75
dżdżarek,0,1,1,1,0.75
dźolek,0,1,1,1,0.75
dzwolek,1,0,1,1,0.75
fąc,1,0,1,1,0.75
fchąc,1,1,1,0,0.75
fjolek,1,1,0,1,0.75
fkąc,1,1,0,1,0.75
fkarek,1,1,1,0,0.75
fsolek,1,1,1,0,0.75
fszarek,1,1,1,0,0.75
ftarek,1,1,1,0,0.75
gdźarek,0,1,1,1,0.75
gżmarek,1,1,1,0,0.75
kcolek,1,0,1,1,0.75
kfarek,1,1,1,0,0.75
lgnolek,1,1,1,0,0.75
lnolek,1,0,1,1,0.75
lżolek,1,1,1,0,0.75
mjąc,1,1,1,0,0.75
mkniolek,1,0,1,1,0.75
mlarek,1,0,1,1,0.75
pchlolek,1,1,1,0,0.75
pchłolek,1,0,1,1,0.75
pjąc,1,1,1,0,0.75
plarek,1,1,0,1,0.75
płcąc,1,1,1,0,0.75
psząc,1,1,1,0,0.75
pszolek,1,1,1,0,0.75
pżąc,1,1,1,0,0.75
rżolek,1,1,1,0,0.75
schniarek,1,0,1,1,0.75
schrąc,1,1,1,0,0.75
schrolek,1,0,1,1,0.75
scolek,1,1,0,1,0.75
sfąc,1,1,1,0,0.75
sfarek,1,1,1,0,0.75
sfolek,1,1,1,0,0.75
skłarek,1,0,1,1,0.75
sląc,0,1,1,1,0.75
śparek,1,1,0,1,0.75
srąc,1,0,1,1,0.75
sśąc,0,1,1,1,0.75
ssząc,1,1,0,1,0.75
stsząc,1,1,0,1,0.75
stszarek,1,1,0,1,0.75
stżąc,1,1,1,0,0.75
szcarek,1,1,0,1,0.75
szcolek,1,1,0,1,0.75
szfarek,1,1,1,0,0.75
szfolek,1,1,0,1,0.75
szkłarek,1,0,1,1,0.75
szkwolek,1,0,1,1,0.75
tfarek,1,1,1,0,0.75
tjolek,1,1,1,0,0.75
tłolek,1,0,1,1,0.75
tmąc,1,0,1,1,0.75
tparek,1,1,1,0,0.75
tpolek,1,1,0,1,0.75
trąc,1,0,1,1,0.75
tsząc,1,1,1,0,0.75
tszkolek,1,1,1,0,0.75
wdźąc,1,1,0,1,0.75
wjąc,1,1,1,0,0.75
wjarek,1,1,1,0,0.75
wkrarek,1,0,1,1,0.75
wstrarek,0,1,1,1,0.75
wżąc,1,1,1,0,0.75
wżarek,1,1,1,0,0.75
źąc,0,1,1,1,0.75
zdjarek,1,1,1,0,0.75
zdjolek,1,1,1,0,0.75
zdźąc,0,1,1,1,0.75
zdźarek,0,1,1,1,0.75
źdźbląc,1,0,1,1,0.75
źdźbłolek,1,0,1,1,0.75
zgjąc,1,1,1,0,0.75
zgjarek,1,1,1,0,0.75
zgjolek,1,1,1,0,0.75
zgżąc,1,1,1,0,0.75
zgżarek,1,1,1,0,0.75
zjarek,1,1,1,0,0.75
żłolek,1,1,0,1,0.75
żmarek,1,1,1,0,0.75
zmrarek,1,0,1,1,0.75
zrolek,1,1,1,0,0.75
zzarek,0,1,1,1,0.75
zżarek,0,1,1,1,0.75
bąc,1,1,1,1,1
barek,1,1,1,1,1
bląc,1,1,1,1,1
błąc,1,1,1,1,1
blarek,1,1,1,1,1
błarek,1,1,1,1,1
blolek,1,1,1,1,1
błolek,1,1,1,1,1
bolek,1,1,1,1,1
brąc,1,1,1,1,1
brarek,1,1,1,1,1
brolek,1,1,1,1,1
brwąc,1,1,1,1,1
brwarek,1,1,1,1,1
brwolek,1,1,1,1,1
bząc,1,1,1,1,1
bzarek,1,1,1,1,1
bzolek,1,1,1,1,1
cąc,1,1,1,1,1
carek,1,1,1,1,1
chąc,1,1,1,1,1
charek,1,1,1,1,1
chcąc,1,1,1,1,1
chcarek,1,1,1,1,1
chcolek,1,1,1,1,1
chląc,1,1,1,1,1
chłąc,1,1,1,1,1
chlarek,1,1,1,1,1
chłarek,1,1,1,1,1
chlolek,1,1,1,1,1
chłolek,1,1,1,1,1
chmąc,1,1,1,1,1
chmarek,1,1,1,1,1
chmolek,1,1,1,1,1
cholek,1,1,1,1,1
chrąc,1,1,1,1,1
chrarek,1,1,1,1,1
chrolek,1,1,1,1,1
chwąc,1,1,1,1,1
chwarek,1,1,1,1,1
chwolek,1,1,1,1,1
cląc,1,1,1,1,1
cłąc,1,1,1,1,1
cłarek,1,1,1,1,1
clolek,1,1,1,1,1
cłolek,1,1,1,1,1
cmąc,1,1,1,1,1
cmarek,1,1,1,1,1
cmolek,1,1,1,1,1
cnąc,1,1,1,1,1
cnarek,1,1,1,1,1
cnolek,1,1,1,1,1
colek,1,1,1,1,1
cwąc,1,1,1,1,1
cwarek,1,1,1,1,1
cwolek,1,1,1,1,1
cząc,1,1,1,1,1
cząc,1,1,1,1,1
czarek,1,1,1,1,1
czarek,1,1,1,1,1
czcząc,1,1,1,1,1
czkąc,1,1,1,1,1
czkarek,1,1,1,1,1
czkolek,1,1,1,1,1
człąc,1,1,1,1,1
człarek,1,1,1,1,1
człolek,1,1,1,1,1
czolek,1,1,1,1,1
czolek,1,1,1,1,1
czwąc,1,1,1,1,1
czwarek,1,1,1,1,1
czwolek,1,1,1,1,1
dąc,1,1,1,1,1
darek,1,1,1,1,1
dbąc,1,1,1,1,1
dbarek,1,1,1,1,1
dbolek,1,1,1,1,1
dląc,1,1,1,1,1
dłąc,1,1,1,1,1
dlarek,1,1,1,1,1
dłarek,1,1,1,1,1
dlolek,1,1,1,1,1
dłolek,1,1,1,1,1
dmąc,1,1,1,1,1
dmarek,1,1,1,1,1
dmolek,1,1,1,1,1
dnąc,1,1,1,1,1
dnarek,1,1,1,1,1
dniąc,1,1,1,1,1
dniarek,1,1,1,1,1
dniolek,1,1,1,1,1
dnolek,1,1,1,1,1
dolek,1,1,1,1,1
drąc,1,1,1,1,1
drarek,1,1,1,1,1
drgąc,1,1,1,1,1
drgolek,1,1,1,1,1
drolek,1,1,1,1,1
drwąc,1,1,1,1,1
drwarek,1,1,1,1,1
drwolek,1,1,1,1,1
drżąc,1,1,1,1,1
drżolek,1,1,1,1,1
dwąc,1,1,1,1,1
dwarek,1,1,1,1,1
dwolek,1,1,1,1,1
dżarek,1,1,1,1,1
dżarek,1,1,1,1,1
dzbąc,1,1,1,1,1
dzbarek,1,1,1,1,1
dzbolek,1,1,1,1,1
dżdżąc,1,1,1,1,1
dżdżolek,1,1,1,1,1
dżolek,1,1,1,1,1
dżolek,1,1,1,1,1
dzwąc,1,1,1,1,1
dźwąc,1,1,1,1,1
dzwarek,1,1,1,1,1
dźwarek,1,1,1,1,1
dźwolek,1,1,1,1,1
farek,1,1,1,1,1
fląc,1,1,1,1,1
flarek,1,1,1,1,1
flolek,1,1,1,1,1
folek,1,1,1,1,1
frąc,1,1,1,1,1
frarek,1,1,1,1,1
frolek,1,1,1,1,1
gąc,1,1,1,1,1
garek,1,1,1,1,1
gdąc,1,1,1,1,1
gdarek,1,1,1,1,1
gdolek,1,1,1,1,1
giąc,1,1,1,1,1
giarek,1,1,1,1,1
giolek,1,1,1,1,1
gląc,1,1,1,1,1
głąc,1,1,1,1,1
glarek,1,1,1,1,1
głarek,1,1,1,1,1
glolek,1,1,1,1,1
głolek,1,1,1,1,1
gmąc,1,1,1,1,1
gmarek,1,1,1,1,1
gmolek,1,1,1,1,1
gnąc,1,1,1,1,1
gnarek,1,1,1,1,1
gniąc,1,1,1,1,1
gniarek,1,1,1,1,1
gniolek,1,1,1,1,1
gnolek,1,1,1,1,1
golek,1,1,1,1,1
grąc,1,1,1,1,1
grarek,1,1,1,1,1
grolek,1,1,1,1,1
gwąc,1,1,1,1,1
gwarek,1,1,1,1,1
gwolek,1,1,1,1,1
gząc,1,1,1,1,1
gżąc,1,1,1,1,1
gzarek,1,1,1,1,1
gzolek,1,1,1,1,1
jąc,1,1,1,1,1
jarek,1,1,1,1,1
jolek,1,1,1,1,1
kąc,1,1,1,1,1
karek,1,1,1,1,1
kcąc,1,1,1,1,1
