CLUSTER, NGRAM, UNI, JAROSZ
,456556,16484,0
[tʃ],12777,1429,0
[tʃ][tʃ],124,10,0
[tʃ][ts],252,12,0
[tʃ]k,206,17,0
[tʃ]v,560,39,0
[tʃ]w,403,15,0
[dʒ],991,152,0
[dʒ][dʒ],57,20,0
[ts],127478,3049,0
[ts]l,6568,1,0
[ts]m,545,21,0
[ts]n,181,42,0
[ts]v,1127,5,0
[ts]w,92,7,0
[ts]x,17198,33,0
[ts]z,8560,40,0
[ts]ʑ,780,20,0
b,88001,4271,0
bj,144,0,133
bl,9208,328,73
br,10758,879,206
brv,39,5,0
bw,1462,245,52
bz,359,0,6
bʑ,127,0,2
bʒ,1266,199,51
d,96508,4198,0
db,277,57,4
dj,604,0,20
dl,1319,0,8
dm,402,57,16
dn,170,7,2
dr,9006,649,190
drg,103,65,0
drv,158,10,0
drʒ,64,57,0
dv,5706,246,58
dw,1352,84,40
dzb,65,10,8
dzv,603,30,28
dɲ,311,9,8
dʑ,9696,989,0
dʑv,386,148,9
dʒ,555,96,23
f,45287,1585,0
fj,116,0,18
fk,44,0,4
fl,5413,117,38
fp,57,0,59
fr,7985,240,67
fs,70,0,35
ft,154,5,12
fts,2,0,2
ftɕ,1,0,25
ftʃ,1,0,17
fx,122,0,20
fɕ,10,0,27
fʃ,24,0,27
g,39240,2182,0
gd,559,79,19
gdʑ,171,0,10
gjj,1,0,12
gl,5424,191,29
gm,360,19,2
gn,879,80,7
gr,13942,945,249
gv,1984,260,29
gw,2544,384,121
gz,159,8,5
gɲ,762,105,37
gʑ,53,1,0
gʒ,2241,364,118
gʒb,66,10,0
gʒm,117,67,0
j,41612,1980,0
jm,144,12,0
k,102188,7048,0
k[ts],244,10,0
kf,154,0,46
kjj,1,0,75
kl,9261,612,196
km,443,0,1
kn,1007,30,6
kr,14783,1280,411
krt,71,18,0
krv,486,110,0
ks,859,82,0
kt,1374,11,28
ktɕ,1,0,2
kv,3637,423,0
kw,1371,423,102
kɕ,1531,125,74
kɲ,339,19,0
kʃ,234,10,121
kʃt,443,10,0
kʒ,3242,258,0
l,64563,3030,0
lgn,29,47,0
lgɲ,10,10,0
lj,155,0,1
ln,80,8,2
lv,252,38,8
lɕɲ,44,10,0
lɲ,105,23,2
lʒ,61,11,3
m,146602,6459,0
mgl,70,12,0
mgw,54,19,0
mj,298,0,248
mkn,40,47,0
mkɲ,29,10,0
ml,1560,48,29
mn,506,29,8
mr,1675,209,22
mw,931,96,42
mx,200,8,2
mɟ,65,1,0
mɲ,712,27,15
mʃ,185,21,7
mʒ,125,19,1
n,79082,5033,0
p,201262,11163,0
pj,237,0,365
pl,9640,644,172
pn,311,15,0
pr,33639,1562,340
ps,3460,245,54
pstr,285,10,0
pt,747,38,27
pw,2800,552,175
pw[ts],38,28,0
px,2291,1,13
pxl,69,1,0
pxw,11,8,0
pɕ,819,39,27
pɲ,139,27,4
pʃ,482,37,1522
pʃ[tʃ],224,55,0
pʒ,64844,3125,0
r,106047,4899,0
rdz,256,10,3
rj,58,0,3
rt,244,14,2
rv,270,0,8
rʒ,76,57,2
s,72613,2520,0
s[ts],5953,76,0
sf,1246,76,38
sk,11191,503,257
skl,1342,20,0
skr,2663,228,0
skw,767,143,0
skʒ,1104,177,0
sl,6131,37,9
sm,4976,379,106
smr,104,10,0
sn,1703,30,9
sp,19188,1027,370
spl,1120,67,0
spr,3659,314,0
spʒ,1823,240,0
sr,1912,145,20
ss,457,10,10
st,22497,1227,427
str,6719,420,0
sts,32,0,12
stv,826,18,0
stw,161,10,0
stɕ,3,0,4
stʃ,12,0,4
stʒ,1387,182,0
sv,5336,62,0
sw,3998,597,227
sx,8451,132,60
sxl,393,61,0
sxn,160,47,0
sxr,526,8,0
sxɲ,36,9,0
sɕ,101,0,10
sʃ,28,0,6
t,64533,2621,0
tf,122,0,42
tj,177,0,7
tk,386,34,7
tl,847,77,9
tm,208,9,0
tn,116,0,2
tp,169,57,0
tr,19705,839,266
trv,358,83,0
tsf,3,0,8
tsm,10,0,8
tsn,1,0,5
tv,3009,340,0
tw,860,121,46
tx,4026,22,11
tɕm,1,0,3
tɲ,69,0,4
tʃ,35,0,99
tʃk,1,0,3
tʃt,1,0,18
tʒ,3245,248,0
tʒ[ts],126,10,0
tʒm,57,20,0
v,148277,7332,0
v[tʃ],1023,27,0
vb,547,0,15
vd,618,126,11
vdʑ,286,25,2
vg,147,0,1
vj,480,10,344
vk,1003,68,0
vkr,566,10,0
vl,2724,0,33
vm,748,0,2
vn,736,67,20
vp,2553,4,0
vpw,334,82,0
vr,3491,185,86
vsk,549,103,0
vsp,4658,235,0
vst,1101,108,0
vstr,102,5,0
vstʒ,565,24,0
vsx,323,77,0
vt,1091,30,0
vv,594,0,1
vw,2626,241,146
vz,783,22,8
vzg,154,8,0
vzr,432,14,0
vzv,50,10,0
vɕ,448,6,0
vɲ,547,9,1
vʃ,1843,58,0
vʑ,434,34,25
vʒ,1094,62,39
w,8730,1146,0
wb,15,9,1
wg,49,10,1
wz,80,8,5
wʑ,7,1,0
wʒ,33,6,0
x,64788,2187,0
x[ts],1156,89,0
xf,141,0,33
xj,188,0,3
xl,2231,60,40
xm,935,21,17
xr,3012,158,46
xts,2,0,7
xv,1144,189,0
xw,862,158,49
xʃ,38,0,11
xʒ,656,44,0
xʒ[tʃ],24,13,0
xʒ[ts],46,60,0
xʒt,10,8,0
z,92865,4479,0
zb,3907,312,88
zbl,569,11,0
zbr,541,20,0
zd,5017,230,119
zdj,546,13,0
zdr,1006,105,0
zdʑ,703,11,14
zg,1752,73,86
zgj,8,0,12
zgl,298,8,0
zgr,787,36,0
zgɲ,246,11,0
zgʒ,362,9,0
zj,1319,142,78
zl,3093,20,29
zm,5886,359,117
zmr,139,4,0
zn,3175,386,107
zr,4391,186,82
zv,7268,390,78
zvr,458,62,0
zvw,87,1,0
zw,2103,306,140
zz,260,0,1
zɲ,1967,180,47
zʃ,247,20,0
zʒ,830,45,17
ɕ,15718,862,0
ɕ[ts],2006,264,0
ɕf,18,0,34
ɕl,1743,296,89
ɕm,1055,334,11
ɕp,472,189,13
ɕr,1720,151,44
ɕv,3257,385,0
ɕɲ,533,163,46
ɟ,5564,164,0
ɲ,58250,1529,0
ʃ,14181,1291,0
ʃ[tʃ],3964,535,0
ʃ[tʃ]v,28,10,0
ʃ[ts],405,20,0
ʃf,74,0,15
ʃk,1290,145,36
ʃkl,326,51,0
ʃkv,33,10,0
ʃkw,38,7,0
ʃl,945,87,18
ʃm,693,60,23
ʃn,383,21,24
ʃp,1536,121,48
ʃpr,178,20,0
ʃpʒ,24,1,0
ʃr,245,15,3
ʃt,1636,61,23
ʃv,671,64,0
ʃw,67,0,8
ʑ,6662,462,0
ʑdʑb,2,1,0
ʑdʑbl,1,1,0
ʑdʑbw,11,7,0
ʑl,17,1,2
ʑr,242,50,15
ʒ,11760,1833,0
ʒb,42,10,1
ʒm,146,11,4
ʒn,60,0,1
ʒv,166,20,3
ʒw,180,38,9
ʒɲ,125,19,3
